Team1,Team2,Year,Team1Win,SRS,ORB,PF,3P,STL,AST,BLK,FT%,TS%,SEED
Vermont,Arkansas,2022,0,-8.46,-3.489666136724961,-2.8942766295707454,2.4674085850556446,-2.506359300476948,1.3092209856915709,-1.6645468998410173,741.24,61.0,9.0
Texas Tech,New Mexico State,2022,1,12.969999999999999,-0.2853736089030203,0.30922098569157264,-1.8012718600953903,3.0,-0.0007949125596162787,-0.5453100158982509,-4.0,2.0,-9.0
Michigan State,Duke,2022,0,-6.370000000000001,-0.42948717948717885,3.2756410256410273,-0.6196581196581201,-0.6901709401709404,-0.7670940170940153,-0.5876068376068373,-737.25,-30.0,5.0
North Carolina,UCLA,2022,1,-3.8000000000000007,0.20439560439560367,-1.3670329670329675,1.6388278388278392,-1.7919413919413927,1.0373626373626372,0.6087912087912084,23.0,12.0,4.0
Purdue,Saint Peter's,2022,0,16.189999999999998,0.37042925278219485,-5.217011128775834,2.6899841017488084,-2.4101748807631163,3.949125596184418,-1.54054054054054,10.0,74.0,-12.0
Kansas,Providence,2022,1,9.200000000000001,0.4045454545454561,15909.030303030304,-0.21363636363636296,6269.969696969697,15311.757575757576,0.6333333333333333,-11.0,566.46,-3.0
Iowa State,Miami (FL),2022,0,1.1600000000000001,2.358301158301158,3.392277992277993,-0.26023166023165967,-0.3220077220077222,0.5220077220077197,-0.07490347490347471,-59.0,-46.0,1.0
Houston,Arizona,2022,1,-0.1999999999999993,1.721194879089614,0.4281650071123764,0.08534850640113767,1.2965860597439551,-3.3847795163584635,-0.5177809388335701,-72.0,-36.0,4.0
Loyola (IL),Villanova,2022,0,-5.919999999999998,-2.5279106858054226,2.3173843700159473,-0.4633173843700167,0.9130781499202554,3.0406698564593277,0.24003189792663493,711.17,582.44,8.0
Arkansas,Gonzaga,2022,1,-9.190000000000001,1.1275337837837842,1.3336148648648631,-1.8902027027027026,1.1883445945945947,-4.22466216216216,-1.677364864864865,-712.24,-75.0,3.0
Texas Tech,Duke,2022,0,0.5299999999999976,0.05474705474705566,2.521136521136521,-1.816354816354817,1.615384615384615,-2.7858627858627845,-2.1018711018711014,-40.0,-27.0,1.0
North Carolina,Saint Peter's,2022,1,12.54,0.6968325791855197,-5.214932126696832,2.586726998491705,-1.8793363499245848,2.628959276018099,-1.076923076923077,63.0,32.0,-7.0
Miami (FL),Kansas,2022,0,-11.06,-3.679729729729729,-15910.135135135135,-0.20405405405405475,-6266.135135135135,-15310.864864864865,-1.1108108108108108,25.0,-4.0,9.0
Villanova,Houston,2022,1,-3.240000000000002,-3.0,-2.2631578947368425,1.5000000000000009,-2.000000000000001,-4.368421052631577,-2.973684210526316,-666.17,-550.44,-3.0
Arkansas,Duke,2022,0,-3.280000000000001,0.27096327096327144,3.2238392238392226,-1.6001386001386004,1.2099792099792097,-2.6237006237006195,-1.4802494802494799,-737.24,-50.0,2.0
Kansas,Villanova,2022,1,2.9700000000000024,0.6342105263157887,15910.105263157895,-2.1921052631578952,6268.973684210527,15313.131578947368,2.1157894736842104,716.17,566.44,-1.0
Duke,North Carolina,2022,0,4.050000000000001,-0.9487179487179489,-0.8205128205128212,-0.5128205128205128,1.2051282051282053,1.5384615384615365,1.692307692307692,-26.0,32.0,-6.0
Kansas,North Carolina,2022,1,6.780000000000001,-0.5115384615384624,15910.538461538461,-1.2602564102564102,6269.820512820513,15310.076923076924,0.3769230769230769,-47.0,16.0,-7.0
Texas Southern,Fairleigh Dickinson,2023,0,0.3100000000000005,0.05714285714285694,-0.1428571428571459,-3.5142857142857133,-1.314285714285714,-3.142857142857144,1.3714285714285717,-88.0,-55.0,0.0
Pittsburgh,Mississippi State,2023,1,-1.8899999999999988,-2.7352941176470598,0.9117647058823533,3.970588235294117,-3.4117647058823524,0.0882352941176503,0.617647058823529,110.0,69.0,0.0
Southeast Missouri State,Texas A&M-Corpus Christi,2023,0,-4.609999999999999,-2.3611111111111107,2.2761437908496767,0.26797385620915026,-1.6160130718954244,-1.723856209150327,1.5179738562091505,-80.0,-562.46,0.0
Arizona State,Nevada,2023,1,1.3400000000000016,3.69004329004329,0.5463203463203463,0.3878787878787877,1.2303030303030305,0.06493506493506551,1.6268398268398272,-103.0,-49.0,0.0
Purdue,Fairleigh Dickinson,2023,0,30.0,0.6915966386554615,-5.208403361344539,-1.2890756302520998,-3.234453781512605,0.5857142857142836,1.6747899159663866,-9.0,8.0,-15.0
Florida Atlantic,Memphis,2023,1,-1.5999999999999996,0.20588235294117396,-2.5294117647058822,3.61764705882353,-1.8823529411764701,-1.1176470588235308,-2.0882352941176467,-31.0,9.0,1.0
Oral Roberts,Duke,2023,0,-5.99,-3.2647058823529402,-2.117647058823527,3.9411764705882364,1.1764705882352944,0.029411764705884025,0.882352941176471,775.23,42.0,7.0
Tennessee,Louisiana,2023,1,17.91,1.7878787878787872,-0.15151515151515227,0.7272727272727275,1.121212121212122,2.4545454545454533,0.545454545454545,30.0,-36.0,-9.0
Providence,Kentucky,2023,0,-2.33,-1.34375,-16110.03125,-6368.34375,0.4375,-0.625,0.8125,42.0,13.0,5.0
Kansas State,Montana State,2023,1,13.73,10366.676470588236,-0.7830882352941195,7118.823529411765,1.1875,4.279411764705882,-0.18933823529411775,-758.25,-17.0,-11.0
Southern California,Michigan State,2023,0,-0.2599999999999998,0.5342741935483879,0.6713709677419359,-1.015120967741935,2.450604838709677,-1.401209677419354,2.253024193548387,-18.0,4.0,3.0
Marquette,Vermont,2023,1,15.499999999999998,2.3966131907308377,1.4162210338680943,0.24688057040998324,3.4420677361853818,3.951871657754012,0.20766488413547268,24.0,9.0,-13.0
Northern Kentucky,Houston,2023,0,-24.32,-1.7352941176470598,-1.1764705882352917,0.41176470588235237,1.088235294117645,-1.2647058823529438,-2.176470588235294,-27.0,-553.47,15.0
Auburn,Iowa,2023,1,0.25,-0.28125,4.53125,-1.5625,-6617.0,-2.375,5121.5625,-37.0,-22.0,1.0
Drake,Miami (FL),2023,0,-4.140000000000001,-2.226102941176471,0.38786764705882426,0.37683823529411775,-1.961397058823529,-1.3198529411764728,-0.663602941176471,-7.0,-12.0,7.0
Indiana,Kent State,2023,1,7.630000000000001,-1.7335115864527637,-1.6960784313725519,-2.215686274509804,-3.1541889483065955,3.041889483065951,0.9982174688057035,-13.0,14.0,-9.0
Iowa State,Pittsburgh,2023,0,6.459999999999999,11364.79411764706,2.976102941176471,-2.6746323529411757,3.6066176470588234,-0.202205882352942,-1.1525735294117645,-83.0,-35.0,-5.0
Xavier,Kennesaw State,2023,1,16.02,0.9411764705882373,-2.0588235294117627,-0.7058823529411784,-1.4411764705882355,4.852941176470594,0.3823529411764701,52.0,23.0,-11.0
Texas A&M,Penn State,2023,0,1.950000000000001,6.294117647058824,2.608403361344539,-4.311764705882354,2.4521008403361346,-1.2957983193277336,0.15294117647058814,21.0,-30.0,-3.0
Texas,Colgate,2023,1,19.01,1.8235294117647065,5.0588235294117645,-1.1764705882352944,1.0882352941176467,-2.4411764705882355,0.8235294117647056,95.0,-35.0,-13.0
Texas A&M-Corpus Christi,Alabama,2023,0,-26.2,-0.764705882352942,0.41176470588235503,-2.38235294117647,2.5294117647058822,0.3235294117647065,-3.38235294117647,63.0,1.0,15.0
Maryland,West Virginia,2023,1,-1.3599999999999994,-1.303030303030301,-2.575757575757578,-0.424242424242423,-1.333333333333334,-1.666666666666666,0.5757575757575757,-2.0,-10.0,-1.0
College of Charleston,San Diego State,2023,0,-7.24,2.919786096256683,0.7023172905525854,2.906417112299467,0.2923351158645273,0.3698752228164004,-0.5802139037433149,9.0,10.0,7.0
Furman,Virginia,2023,1,-8.459999999999999,1.6617647058823515,2.452205882352942,2.7169117647058822,-0.11213235294117663,1.2757352941176485,-1.0128676470588234,40.0,49.0,9.0
NC State,Creighton,2023,0,-5.149999999999999,2.9393939393939394,4.242424242424242,-0.4848484848484844,2.6969696969696972,-2.8484848484848477,0.3939393939393945,-766.28,-30.0,5.0
Baylor,UC Santa Barbara,2023,1,14.22,3.5680147058823533,17358.91176470588,4.099264705882353,0.2150735294117636,0.29411764705882426,2372.470588235294,21.0,-8.0,-11.0
Utah State,Missouri,2023,0,2.83,-0.501782531194296,-1.121212121212121,0.07754010695187219,-5.333333333333334,0.7317290552584659,0.6853832442067738,6.0,16.0,3.0
Princeton,Arizona,2023,1,-16.990000000000002,-0.09229208924949361,-0.7880324543610548,-0.07099391480730155,-1.186612576064908,-5.65922920892495,0.10446247464503022,3.0,-37.0,13.0
Howard,Kansas,2023,0,-24.52,1.8529411764705905,1.0882352941176485,1.0294117647058822,-1.6176470588235299,-1.5882352941176467,-0.5882352941176472,-3.0,8.0,15.0
Arkansas,Illinois,2023,1,1.1400000000000023,-1.3134469696969688,-16855.878787878788,-2.565340909090909,1.5501893939393945,0.9554924242424239,-0.4138257575757578,0.009999999999999898,9.0,-1.0
Virginia Commonwealth,Saint Mary's (CA),2023,0,-7.800000000000001,-1.5534759358288763,-0.25222816399286785,-1.669340463458111,2.122994652406417,0.6604278074866325,1.0739750445632796,4.0,4.0,7.0
Connecticut,Iona,2023,1,12.879999999999999,2.264705882352942,1.8327205882352935,1.9724264705882355,-0.9393382352941178,2.3143382352941178,4869.441176470588,-730.25,20.0,-9.0
Arizona State,TCU,2023,0,-4.43,-0.3402597402597429,2.3038961038961006,2.1454545454545455,-1.042424242424242,-1.7835497835497822,-0.07012987012987093,-12.0,-20.0,5.0
Gonzaga,Grand Canyon,2023,1,15.45,-0.018181818181817633,-1.269264069264068,-1.2138528138528137,2.722077922077922,3.9757575757575747,0.04761904761904745,-15.0,37.0,-11.0
Boise State,Northwestern,2023,0,-0.25,-1.5217803030303028,0.14678030303030454,0.19223484848484862,-2.847537878787879,-1.7253787878787872,-1.2168560606060606,-16.0,45.0,3.0
UCLA,UNC Asheville,2023,1,24.11,3.147058823529413,0.17647058823529171,-1.7352941176470589,2.0882352941176476,1.352941176470587,-0.14705882352941213,28.0,536.42,-13.0
Fairleigh Dickinson,Florida Atlantic,2023,0,-24.05,0.984873949579832,3.061344537815126,-1.5932773109243712,1.234453781512605,0.29663865546218915,-0.5277310924369749,36.0,-25.0,7.0
Tennessee,Duke,2023,1,6.359999999999999,0.8529411764705888,1.551693404634582,0.9349376114082002,2.5668449197860967,2.114973262032086,-0.8636363636363642,713.23,-14.0,-1.0
Kentucky,Kansas State,2023,0,-1.0299999999999994,-10361.40625,16107.3125,-750.0,-1.21875,-1.4375,0.96875,702.25,-14.0,3.0
Michigan State,Marquette,2023,1,-3.1599999999999984,-0.008538899430741154,0.25142314990512205,-1.3690702087286537,-4.8311195445920285,-2.7495256166982944,-0.24383301707779914,41.0,-36.0,5.0
Auburn,Houston,2023,0,-8.530000000000001,-1.0753676470588243,2.6599264705882355,-1.2647058823529411,-0.3235294117647065,-0.6360294117647083,5120.235294117647,-17.0,-23.0,8.0
Miami (FL),Indiana,2023,1,-3.3100000000000005,1.2831439393939394,-2.927083333333332,1.927083333333333,1.5861742424242422,-0.48674242424242387,-1.6581439393939394,64.0,18.0,1.0
Pittsburgh,Xavier,2023,0,-6.369999999999999,-0.35294117647058876,0.2352941176470562,1.6470588235294121,-1.3235294117647056,-5.0000000000000036,0.8823529411764706,43.0,-15.0,8.0
Texas,Penn State,2023,1,8.440000000000001,3.764705882352942,1.9319327731092457,-3.2529411764705882,3.6873949579831935,2.174789915966384,1.4764705882352938,14.0,-14.0,-8.0
Maryland,Alabama,2023,0,-8.64,-2.9465240641711237,-2.7691622103386813,-3.210338680926916,-0.6951871657754012,-3.69073083778966,-1.392156862745098,13.0,-14.0,7.0
San Diego State,Furman,2023,1,10.59,0.8155080213903769,-0.6434937611408209,-2.3475935828877006,0.2664884135472372,-3.6639928698752247,0.5213903743315504,-9.0,-50.0,-8.0
Baylor,Creighton,2023,0,0.33000000000000185,3.201704545454545,17361.848484848484,0.7784090909090917,1.4138257575757578,-1.4090909090909083,2370.818181818182,-18.0,-5.0,-3.0
Princeton,Missouri,2023,1,-9.08,1.1118077324973878,-1.879832810867292,-0.8463949843260181,-5.402298850574713,-2.6039707419017777,0.6133751306165101,-46.0,-24.0,8.0
Kansas,Arkansas,2023,0,3.1999999999999993,-0.2950089126559732,-2.5623885918003566,1.879679144385027,0.4001782531194298,3.0169340463458116,-1.477718360071301,716.31,1.0,-7.0
Connecticut,Saint Mary's (CA),2023,1,2.8299999999999983,2.6818181818181817,1.5804924242424256,1.2736742424242422,-0.28693181818181834,4.798295454545457,4871.515151515152,-692.25,16.0,-1.0
TCU,Gonzaga,2023,0,-3.9299999999999997,1.2727272727272751,-0.6060606060606055,-2.3030303030303036,0.6060606060606055,-0.3636363636363633,1.3939393939393954,0.0,-78.0,3.0
UCLA,Northwestern,2023,1,9.05,1.3694852941176485,-0.4797794117647083,-1.5091911764705879,0.4724264705882355,1.2683823529411757,-0.30330882352941213,-29.0,26.0,-5.0
Tennessee,Florida Atlantic,2023,0,8.399999999999999,2.4705882352941178,0.904634581105169,-1.976827094474154,1.47860962566845,2.291443850267383,1.165775401069518,-2.0,-43.0,-5.0
Kansas State,Michigan State,2023,1,2.119999999999999,10366.09677419355,1.171370967741936,7117.5161290322585,3.106854838709677,1.911290322580646,-0.12197580645161299,-761.25,9.0,-4.0
Houston,Miami (FL),2023,0,11.030000000000001,2.4503676470588243,2.1525735294117645,0.17095588235294112,0.9797794117647065,-0.11397058823529171,1.4834558823529411,-57.0,-29.0,-4.0
Texas,Xavier,2023,1,4.870000000000001,-0.7941176470588225,1.7352941176470562,-0.4117647058823515,1.5294117647058822,-3.1470588235294166,0.5,38.0,-19.0,-1.0
Alabama,San Diego State,2023,0,8.08,2.0374331550802136,2.496434937611408,2.877005347593583,-1.001782531194296,1.7816399286987519,1.3315508021390374,-6.0,18.0,-4.0
Creighton,Princeton,2023,1,14.569999999999999,-1.7178683385579934,-3.089864158829677,0.3918495297805631,0.3113897596656212,2.391849529780565,0.8714733542319748,55.0,16.0,-9.0
Arkansas,Connecticut,2023,0,-4.299999999999997,-3.469696969696969,0.9649621212121211,-3.940340909090909,1.8626893939393945,-3.919507575757576,-4869.757575757576,-0.06000000000000005,-17.0,4.0
Gonzaga,UCLA,2023,1,-2.5700000000000003,-1.4064171122994669,1.1114081996434972,1.6105169340463457,-0.8048128342245988,2.3698752228163986,-0.5196078431372548,-21.0,75.0,1.0
Kansas State,Florida Atlantic,2023,0,2.719999999999999,10364.470588235294,1.8345588235294112,7115.235294117647,0.8933823529411766,2.132352941176473,0.31066176470588225,-715.25,-22.0,-6.0
Miami (FL),Texas,2023,1,-8.870000000000001,0.579044117647058,-3.211397058823529,0.44669117647058787,-0.7150735294117645,-1.180147058823529,-0.39522058823529393,24.0,21.0,3.0
Creighton,San Diego State,2023,0,1.959999999999999,-2.2727272727272734,-2.969696969696969,1.7272727272727266,-1.8181818181818183,2.4848484848484844,0.4545454545454546,35.0,30.0,1.0
Connecticut,Gonzaga,2023,1,0.7399999999999984,3.3181818181818183,1.368371212121211,1.2736742424242422,-1.1051136363636367,0.7679924242424256,4871.666666666667,-700.25,-43.0,1.0
Florida Atlantic,San Diego State,2023,0,-2.209999999999999,-0.19786096256684615,-0.26827094474153235,2.5828877005347604,-0.2664884135472372,1.1934046345811034,-1.2566844919786093,-16.0,34.0,4.0
Connecticut,Miami (FL),2023,1,8.469999999999999,3.15625,3.75,1.4375,-0.8125,2.40625,4871.71875,-775.25,-14.0,-1.0
San Diego State,Connecticut,2023,0,-5.139999999999999,-2.7727272727272716,-2.035037878787879,-1.8494318181818183,0.5293560606060606,-3.919507575757576,-4871.272727272727,731.25,-25.0,1.0
